neighborhood,bedrooms,bathrooms,square_feet,year_built,property_type,garage,school_rating,crime_rate,price
Historic,2,1.4,1448,2002.0,Condo,True,8.1,1.06,370362
Historic,4,3.2,991,1986.0,Townhouse,True,3.6,2.92,290618
University District,5,2.0,3592,1958.0,Townhouse,False,8.0,3.45,637937
Waterfront,3,4.0,2424,1964.0,Duplex,True,4.7,0.54,646313
Historic,3,3.9,2330,1952.0,Single_Family,True,9.1,1.22,539894
Downtown,2,3.0,3271,2019.0,Duplex,True,,9.35,617330
University District,1,1.4,2205,1966.0,Single Family,False,9.7,0.76,393094
Industrial,2,3.1,1401,1975.0,Townhouse,True,9.2,,205616
Downtown,4,1.3,640,1970.0,Duplex,True,9.5,1.72,180987
Shopping District,4,1.1,1356,2021.0,Townhouse,True,9.0,7.14,308820
SHOPPING DISTRICT,5,3.5,3204,1970.0,Townhouse,False,7.9,7.96,558639
Downtown,5,1.6,996,1960.0,Single Family,True,4.2,11.34,248661
Historic,4,2.1,2283,1987.0,Duplex,True,4.9,5.6,488689
Industrial,4,3.9,2827,2021.0,Duplex,True,4.5,4.78,418991
Industrial,4,2.0,2228,1984.0,Townhouse,False,7.2,5.4,333057
University District,2,1.9,2319,1963.0,Townhouse,True,,4.44,425873
Industrial,4,3.8,2524,1963.0,Single Family,True,9.1,2.78,402033
Shopping District,3,1.3,2303,1959.0,Condo,True,9.7,0.73,465633
Waterfront,1,3.3,3287,1961.0,Condo,False,5.8,4.91,742144
HISTORIC,4,4.0,1168,1987.0,Townhouse,True,6.5,3.72,355155
Industrial,1,3.7,2192,1983.0,Condo,False,9.8,9.12,263907
University District,2,3.0,545,1990.0,Condo,False,4.9,8.94,142946
shopping district,1,1.9,500,1959.0,Condo,True,8.5,6.04,91750
Waterfront,2,1.8,1935,1966.0,Condo,True,4.6,3.98,506844
Suburbs,3,3.5,2435,1966.0,Townhouse,True,7.8,3.84,397770
Suburbs,2,3.6,3305,2016.0,condo,True,4.8,0.82,609006
Waterfront,2,2.6,3936,2011.0,Condo,True,9.2,2.24,956577
Shopping District,5,1.7,3056,1950.0,Single Family,True,6.9,8.54,509897
University District,4,1.3,2582,1961.0,Townhouse,False,4.3,8.91,472662
Waterfront,4,1.3,2128,,Duplex,True,4.6,4.99,513917
Historic,3,3.2,775,1991.0,Duplex,false,,3.11,222001
Historic,3,2.3,1883,1962.0,Single Family,True,9.7,5.54,492086
suburbs,4,3.7,3032,1953.0,Single Family,True,8.4,0.52,557824
Industrial,5,3.2,11525,2018.0,Townhouse,False,6.4,2.9,1432919
University District,4,1.6,971,1968.0,Duplex,True,5.4,4.33,224286
Suburbs,5,2.8,2491,1951.0,Condo,False,6.8,2.48,437086
Industrial,3,2.3,2423,1961.0,Single Family,True,8.2,4.46,360187
Industrial,1,2.7,2280,2023.0,Duplex,True,8.5,5.71,337131
Historic,3,3.2,1978,1955.0,Townhouse,false,5.3,1.38,457166
Shopping District,3,0.0,2532,1957.0,Condo,True,8.0,4.59,438582
Downtown,2,3.5,2558,2000.0,Townhouse,True,7.6,9.68,468943
Shopping District,2,1.8,1487,1960.0,Single Family,False,9.7,,282131
Downtown,2,1.1,2364,2012.0,Duplex,True,9.5,1.96,464454
Waterfront,2,3.2,1848,2006.0,Duplex,False,8.5,2.91,513072
Historic,5,1.3,810,1961.0,Duplex,NO,,4.59,224560
industrial,4,1.9,1551,2022.0,duplex,False,4.9,8.05,236498
University District,1,1.0,749,1951.0,Condo,True,8.9,4.13,175594
Downtown,3,3.0,2784,1957.0,Condo,true,6.0,7.75,505373
Shopping District,5,1.5,2285,1960.0,Townhouse,False,,8.54,387710
Industrial,1,3.0,1716,2002.0,Condo,True,5.7,2.18,232909
Downtown,5,4.0,3136,1959.0,Single Family,True,,5.14,636029
Downtown,5,1.2,2054,1957.0,Single Family,True,4.0,5.32,414357
Downtown,3,1.2,855,1985.0,Duplex,True,6.2,7.24,166867
university district,4,2.0,1648,1963.0,Single Family,False,6.4,1.97,354155
Historic,2,3.6,3306,2003.0,Townhouse,False,3.3,1.46,669939
University District,4,1.6,1464,1970.0,Condo,True,4.4,3.17,318943
Suburbs,3,2.1,2220,1999.0,Condo,True,8.8,,395078
Industrial,3,1.2,2595,1988.0,Condo,False,8.8,10.81,312037
Historic,3,3.3,2472,1969.0,SingleFamily,True,5.0,4.37,534410
Historic,1,2.2,3960,1956.0,Condo,False,9.1,5.3,781094
Historic,4,3.3,1059,1958.0,Duplex,True,8.4,1.17,307893
Shopping District,4,3.7,1139,1950.0,Duplex,True,5.9,7.64,224510
historic,5,1.7,1072,1975.0,Duplex,True,8.2,3.97,307780
University District,5,3.4,1763,1987.0,Single Family,False,9.7,3.62,383278
Historic,5,1.2,2880,1987.0,condo,True,6.2,5.3,612936
Waterfront,3,3.7,1175,2010.0,Single Family,True,4.7,4.56,346230
Industrial,4,3.0,2891,1993.0,Condo,True,9.6,12.32,402414
Historic,3,3.6,2028,1993.0,Townhouse,False,7.2,1.09,496696
Industrial,1,1.0,1113,2023.0,Townhouse,False,3.7,13.99,133559
Waterfront Area,5,1.5,599,2011.0,Single Family,True,7.0,5.39,245977
Waterfront,3,2.2,778,1955.0,Duplex,True,6.5,2.23,258787
Industrial,3,2.1,1467,1966.0,Single Family,True,9.0,1.79,239920
Downtown,1,1.7,1865,2000.0,Duplex,YES,6.7,2.63,389355
Suburbs,2,2.1,3077,1987.0,Condo,True,4.8,4.77,478445
Shopping District,4,1.4,2639,1973.0,Duplex,True,7.7,,455261
Downtown,2,2.2,1329,2000.0,Duplex,True,6.8,4.76,330289
Downtown,5,3.4,2327,1959.0,Condo,True,4.6,3.99,519195
University District,3,2.4,3321,,Townhouse,True,7.0,2.91,630473
Shopping District,1,1.1,3499,1970.0,Condo,False,8.8,6.03,535870
Shopping District,1,2.3,1748,2019.0,Single Family,True,3.2,4.01,336089
Downtown,4,1.1,2767,2006.0,Single Family,True,7.4,11.61,493713
Historic,2,3.9,11088,1988.0,Single Family,True,5.4,4.5,2098442
University District,4,1.4,794,1982.0,Single Family,True,5.0,7.73,170514
University District,3,3.1,1590,2008.0,Single Family,,5.7,3.23,369578
Waterfront,4,3.9,9851,1967.0,Townhouse,False,5.4,0.77,2190519
Shopping District,1,3.5,1759,2005.0,Townhouse,True,8.8,4.57,385298
Downtown,1,3.1,500,2006.0,Duplex,True,4.9,4.29,144541
Waterfront,5,3.5,1903,1997.0,Single Family,True,8.1,1.41,604388
Industrial Area,5,3.9,9325,1991.0,Condo,False,3.7,13.76,1132914
Suburbs,3,2.9,2005,1976.0,Single Family,True,9.7,,359465
University District,0,2.7,2572,2023.0,Townhouse,True,7.4,2.17,466886
Industrial,4,2.9,2751,,Single Family,True,7.9,3.58,435434
Industrial,3,2.6,1716,1991.0,Townhouse,True,5.1,4.69,261568
Historic,5,2.9,1584,1981.0,Duplex,False,5.9,6.4,345121
Suburbs,4,2.3,2123,1975.0,Duplex,False,4.6,1.51,399033
Industrial,5,1.7,2142,1974.0,Duplex,True,9.5,5.34,359711
Industrial,4,1.4,2043,1972.0,Townhouse,True,6.4,9.8,312195
Suburbs,2,1.2,2076,2006.0,single-family,False,7.4,1.62,324614
Suburbs,3,1.8,1401,2001.0,Single Family,True,8.1,1.27,313461
Industrial,4,1.1,2600,1980.0,Condo,True,5.6,3.04,380982
Suburbs,1,2.7,2479,2013.0,Townhouse,False,8.0,1.71,441776
Industrial Area,1,1.9,931,2020.0,Condo,False,7.7,2.33,180238
Industrial,4,3.5,1689,1982.0,Duplex,True,7.9,1.15,299494
Historic,4,1.2,2074,1951.0,Single Family,True,6.4,5.23,483156
Downtown,4,1.7,1573,1967.0,Townhouse,True,5.7,2.3,370661
Industrial,1,3.2,2510,1996.0,Condo,False,4.6,11.38,324200
Waterfront,1,2.8,1946,1982.0,Condo,True,8.8,4.54,495203
University District,4,1.2,2135,1984.0,Condo,True,7.3,5.44,410443
Shopping District Area,5,3.6,1679,2000.0,Single Family,True,6.1,3.1,326014
Downtown,5,3.6,500,1967.0,Single Family,yes,9.6,,214179
downtown,2,2.0,500,2021.0,Single Family,True,3.3,9.04,144843
Downtown,3,2.0,2472,1979.0,Townhouse,True,9.0,7.52,494376
Historic,5,4.0,2214,1993.0,Single Family,True,10.0,4.33,529248
Industrial,1,2.9,2351,2002.0,Townhouse,1,9.2,1.02,379050
Historic,5,2.6,2108,1959.0,Condo,False,8.7,5.97,540195
Industrial,2,3.5,2172,2001.0,Condo,yes,5.6,1.79,308164
Historic,2,1.9,2775,1998.0,Duplex,False,4.6,,549657
Historic,3,2.3,2356,1960.0,single-family,False,8.1,2.82,501376
University District,5,1.8,2833,2015.0,Condo,True,5.1,0.61,572188
Waterfront,1,3.4,2137,2007.0,Single Family,True,4.2,2.96,536046
Historic,1,2.7,1760,1985.0,Townhouse,False,8.5,4.92,362217
University District,4,3.0,2155,1982.0,Condo,True,5.2,8.01,402132
Suburbs,1,1.8,1331,1996.0,Single Family,YES,9.4,4.26,253278
Waterfront,3,1.7,1696,1962.0,Condo,True,,2.91,489584
Historic,3,2.5,2142,1989.0,Condo,True,8.9,4.18,521197
Shopping District,1,3.2,2131,2017.0,Single Family,False,8.4,1.21,410998
Downtown,1,2.6,1915,1991.0,Condo,False,9.2,6.24,354874
Suburbs,4,1.1,889,1968.0,Condo,False,8.6,1.0,223150
Suburbs,1,3.6,2509,1968.0,Condo,True,,1.96,441538
University District,4,1.2,2667,2007.0,Condo,True,5.1,3.56,492152
Suburbs,4,3.9,3315,1972.0,Townhouse,True,9.2,2.21,597193
Waterfront,1,1.1,2353,2003.0,Condo,True,8.9,3.35,572718
Historic,2,3.1,2001,2014.0,Duplex,True,6.3,5.82,424259
Historic,2,1.2,1190,1961.0,Condo,True,3.3,,232856
Shopping District,4,3.7,3194,1973.0,Single Family,True,7.5,8.64,551362
Downtown,1,2.4,2198,1983.0,Duplex,True,3.4,9.29,343694
University District,2,1.4,2155,2002.0,Townhouse,True,9.5,5.2,397644
Downtown,1,2.0,1797,1957.0,Duplex,1,9.7,8.0,362530
Suburbs,1,1.5,1746,1967.0,Duplex,True,4.3,0.76,270613
Shopping District,1,1.5,2551,2006.0,Duplex,True,,7.52,416709
Downtown,5,3.8,1183,1954.0,Single Family,True,3.6,7.3,281061
Waterfront,1,2.3,3300,1975.0,SingleFamily,False,8.1,5.53,746073
historic,5,3.4,3126,1979.0,Single Family,False,5.4,4.22,652786
Suburbs,4,2.9,1717,2003.0,Townhouse,False,,4.05,328981
Shopping District Area,2,3.0,1309,1962.0,Single Family,yes,5.6,7.15,256878
Downtown,2,1.4,500,1978.0,Single Family,True,,4.64,129850
University District,2,1.7,999,1952.0,Duplex,True,5.8,,214870
Waterfront,2,3.4,2584,2007.0,Single Family,False,3.8,2.61,634329
Waterfront,2,3.9,2252,1951.0,Condo,True,7.0,2.8,568822
Downtown,2,1.8,2395,1977.0,Single Family,False,3.3,3.45,445920
Historic,2,1.8,524,1951.0,Townhouse,True,6.7,5.77,167505
Downtown,4,2.4,1683,1956.0,Townhouse,False,9.2,6.85,359758
Suburbs,1,4.0,3094,1975.0,Condo,False,8.9,4.7,500507
Downtown,3,1.8,1923,1965.0,townhouse,True,9.2,9.86,341220
Waterfront,5,2.2,982,1972.0,Townhouse,True,9.5,3.27,393269
Shopping District,3,3.7,1911,1989.0,Duplex,YES,3.7,8.36,354666
Downtown,3,1.0,1383,2009.0,Condo,True,3.9,6.43,253384
Historic,1,1.1,2267,2022.0,Duplex,True,6.9,5.72,494850
Shopping District,1,2.8,2016,1981.0,Duplex,1,9.3,3.5,382619
UNIVERSITY DISTRICT,1,3.7,2435,1964.0,Single Family,True,9.8,4.01,459534
Industrial,2,1.7,1026,1962.0,Condo,True,3.3,6.54,172816
Downtown,4,2.4,1641,1954.0,Single_Family,True,5.5,6.9,336075
Historic,2,2.4,2872,2023.0,Single Family,True,4.5,3.72,637859
Shopping District,4,2.4,917,2001.0,Duplex,True,8.3,4.65,240646
Historic,4,2.9,1198,1990.0,Townhouse,True,7.5,2.24,360107
University District,3,2.4,2159,2002.0,Condo,False,3.8,8.94,376343
Waterfront,3,2.3,2229,1999.0,Townhouse,,,3.44,588305
Historic,4,2.4,1609,1964.0,Duplex,False,7.8,2.85,394672
Shopping District,4,2.8,1777,1956.0,Duplex,True,8.5,5.92,342341
Historic,2,2.6,2427,1989.0,Duplex,True,,5.01,493548
Historic,2,3.6,2680,1977.0,Duplex,True,9.2,6.16,595449
Historic,3,1.1,1145,1981.0,Duplex,True,7.0,3.4,306594
SUBURBS,1,3.5,9378,1964.0,Duplex,True,8.7,0.8,1434275
Suburbs,4,3.5,3210,2019.0,Townhouse,True,8.7,2.28,543783
Waterfront,2,1.9,1907,2014.0,Single Family,,4.3,2.86,476593
Downtown,3,2.4,1136,1953.0,Townhouse,True,3.8,10.84,212989
Historic,2,2.3,1099,1960.0,Condo,True,8.0,,271245
University District,4,1.7,1871,1975.0,Townhouse,False,,9.18,342433
DOWNTOWN,4,2.2,2829,2010.0,Duplex,True,8.9,6.21,520893
University District,5,1.1,1967,1986.0,townhouse,True,8.1,9.36,397451
Downtown,1,1.8,2151,1972.0,Single Family,False,8.9,,452721
Waterfront,5,3.5,1203,1989.0,Condo,True,5.1,5.07,378836
Historic,3,1.9,2786,1972.0,Townhouse,False,5.2,5.99,549602
Historic,2,3.5,1083,1965.0,Single Family,True,7.7,,299180
Industrial,3,2.6,1596,2010.0,Townhouse,True,3.2,1.08,237429
University District,4,3.6,2504,2017.0,Condo,False,8.1,2.15,532087
Downtown,5,2.7,500,1980.0,Townhouse,True,8.9,8.1,163777
Downtown,5,1.1,2139,2002.0,Duplex,False,5.9,1.04,420043
Suburbs,5,3.0,1169,1974.0,Townhouse,True,8.4,0.59,294131
Industrial,3,1.1,2013,1993.0,Single Family,True,4.2,3.88,285357
Shopping District,4,2.4,1718,1961.0,Townhouse,False,5.3,4.78,285145
Shopping District,2,3.8,3685,1958.0,Single Family,True,9.8,5.05,670138
Suburbs,2,1.5,1686,1961.0,Condo,False,9.9,0.45,307158
Suburbs,3,2.2,3474,2018.0,Townhouse,True,6.6,1.07,610029
SUBURBS,5,3.2,2470,2003.0,condo,True,9.5,2.55,503105
UNIVERSITY DISTRICT,1,3.6,1359,2003.0,Condo,True,6.7,5.95,279420
University District,3,3.0,2265,1977.0,Townhouse,False,5.0,1.94,454936
Waterfront,3,1.8,1756,2005.0,Single Family,True,4.9,2.44,451951
Waterfront,4,3.0,2194,2018.0,Condo,True,9.5,5.1,658515
Suburbs,2,1.9,1429,2007.0,Condo,False,4.2,4.8,217713
INDUSTRIAL,3,3.2,3352,1991.0,Townhouse,False,7.1,14.23,406805
Downtown,3,3.9,2740,1987.0,Townhouse,True,6.9,10.67,486151
University District,5,3.2,2025,2017.0,Townhouse,True,8.2,4.15,461755
industrial,5,3.6,3383,2002.0,Townhouse,True,6.5,10.17,478979
Historic,1,1.0,2059,1982.0,Townhouse,,4.9,2.9,437635
University District,4,3.2,2878,2020.0,Duplex,True,4.2,6.44,518556
University District,1,3.5,2031,2005.0,Townhouse,True,7.3,3.38,403530
waterfront,5,1.1,2315,2021.0,Single Family,True,8.0,3.53,657005
DOWNTOWN,2,3.6,1935,2000.0,Condo,False,7.0,6.64,387193
Downtown,5,1.8,2076,2023.0,Single Family,False,8.2,1.03,459425
Shopping District Area,4,3.0,2136,1992.0,Single Family,true,4.0,7.07,333991
Shopping District,5,3.4,1464,,Duplex,True,9.2,0.65,368721
Shopping District,4,3.0,1679,1987.0,Townhouse,True,7.1,2.97,348612
Shopping District,4,1.3,1827,1964.0,Condo,True,3.9,0.6,361500
Historic,4,2.8,2184,1954.0,Single Family,,6.2,2.66,487323
Historic,4,2.6,1976,2003.0,Townhouse,True,8.9,0.78,499973
University District,4,3.7,2938,2000.0,Townhouse,True,9.3,8.82,568886
Suburbs,2,2.2,2678,1959.0,Duplex,True,4.9,2.17,407366
Waterfront,1,2.0,1843,1961.0,Duplex,True,8.0,,503901
Waterfront,3,3.2,3105,,Duplex,True,3.7,2.19,757930
Shopping District,1,2.2,3498,1967.0,Condo,True,3.2,5.73,587269
University District Area,4,2.9,500,1985.0,Single Family,True,6.9,7.66,147683
industrial,2,2.9,2746,1974.0,Duplex,True,7.9,,355428
Suburbs,5,3.7,1446,1985.0,Duplex,False,8.6,3.67,302085
University District,2,2.8,2641,2016.0,Duplex,False,5.4,8.75,473807
Suburbs,4,2.5,2991,1958.0,Single Family,True,3.0,4.19,486289
Suburbs,2,1.4,1298,2010.0,Single Family,True,6.4,3.33,254930
Suburbs,2,1.3,518,2002.0,Duplex,True,3.1,1.27,117934
University District,4,1.5,2668,1967.0,Duplex,True,3.6,6.34,476931
Shopping District,2,1.5,2108,1992.0,Townhouse,True,,4.73,410853
waterfront,3,2.9,665,1984.0,Duplex,1,6.1,4.12,256220
Waterfront Area,3,3.2,4024,2012.0,Condo,True,5.0,4.72,954497
Shopping District,2,2.6,2500,1953.0,Condo,True,7.1,6.68,403392
SUBURBS,5,3.5,2536,1990.0,Duplex,True,3.4,4.11,473457
Industrial,4,4.0,3093,1994.0,Single Family,True,4.0,1.76,470999
Downtown,3,3.5,1535,1999.0,Townhouse,False,7.9,1.11,340211
UNIVERSITY DISTRICT,5,3.1,2104,1977.0,Single Family,,4.0,2.93,452298
Downtown,2,2.6,945,1991.0,Duplex,True,7.5,10.88,205222
Shopping District,5,2.3,1514,2018.0,Condo,YES,,7.35,311649
Industrial,1,1.3,2309,1950.0,Townhouse,False,5.9,10.12,302295
University District,3,2.2,668,1988.0,Single_Family,False,4.2,6.91,130697
Waterfront,3,1.8,1756,2005.0,Single Family,True,4.9,2.44,451951
Shopping District,4,2.5,2152,2011.0,Condo,True,9.3,7.2,399985
Historic,2,2.4,2872,2023.0,Single Family,True,4.5,3.72,637859
Suburbs Area,5,1.4,874,2010.0,Townhouse,True,3.5,2.94,183865
Shopping District,3,1.0,1299,2019.0,Duplex,True,8.7,4.48,295696
Downtown,2,2.5,2209,2016.0,Duplex,False,9.7,5.67,485392
Shopping District,4,2.2,1257,1994.0,Condo,True,,3.73,280559
Industrial,3,3.4,3497,1995.0,Single Family,True,9.5,3.66,454383
Shopping District,3,2.7,1708,1987.0,Townhouse,True,5.2,8.06,266410
Suburbs,5,1.4,3262,1964.0,Townhouse,True,4.0,2.65,560862
Historic,4,1.7,2349,1959.0,Townhouse,True,6.0,0.68,534718
Suburbs,1,2.0,2479,1969.0,Duplex,True,8.6,2.42,423747
Downtown,5,1.3,1621,,Condo,True,4.6,4.01,330275
SHOPPING DISTRICT,3,1.4,4019,1955.0,Townhouse,False,9.3,1.07,697223
Shopping District,4,3.2,1386,1969.0,Duplex,False,6.4,4.52,277966
